/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,0,1702104
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,1,780640
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,2,356544
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,3,125616
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,4,135432
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,5,775288
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,6,261800
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,7,240400
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,8,141288
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,9,664584
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,10,267096
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,11,133192
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,12,150080
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,13,629576
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,14,309904
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,15,165392
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,16,163928
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,17,589256
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,18,261792
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,19,207480
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,20,205424
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,21,602272
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,22,264000
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,23,153856
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,24,238224
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,25,640664
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,26,277368
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,27,172520
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,28,168920
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,29,1167176
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,30,290648
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,31,185944
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,32,185176
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,33,687536
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,34,306232
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,35,191104
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,36,198344
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,37,683664
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,38,299704
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,39,246712
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,40,231560
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,41,668616
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,42,299136
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,43,193864
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,44,198488
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,45,666336
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,46,305984
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,47,209792
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,48,190632
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,49,638720
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,50,288312
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,51,186760
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,52,178504
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,53,610136
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,54,287800
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,55,185056
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,56,170816
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,57,659024
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,58,288344
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,59,237248
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,60,161592
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,61,1089504
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,62,210680
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,63,137488
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,64,154368
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,65,547800
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,66,206680
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,67,142384
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,68,154904
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,69,537800
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,70,219000
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,71,140376
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,72,133784
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,73,549688
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,74,225840
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,75,121392
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,76,132944
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,77,508768
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,78,242816
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,79,135560
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,80,135456
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,81,499384
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,82,212376
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,83,141192
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,84,136368
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,85,477480
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,86,187392
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,87,128800
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,88,130880
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,89,444552
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,90,193704
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,91,115112
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,92,124800
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,93,1002024
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,94,194472
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,95,128544
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,96,106080
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,97,411096
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,98,173136
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,99,129200
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,100,128800
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,101,448696
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,102,192632
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,103,125720
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,104,127576
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,105,429360
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,106,182608
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,107,128096
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,108,121496
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,109,449568
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,110,187160
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,111,128592
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,112,139704
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,113,457568
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,114,201840
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,115,127672
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,116,129976
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,117,454872
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,118,199424
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,119,135296
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,120,144568
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,121,450792
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,122,195248
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,123,159592
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,124,130856
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,125,840312
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,126,186680
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,127,132200
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,128,140752
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,129,420240
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,130,200144
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,131,129304
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,132,135440
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,133,468888
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,134,193216
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,135,130160
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,136,127272
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,137,423264
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,138,174064
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,139,122104
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,140,127280
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,141,410760
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,142,186080
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,143,146488
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,144,121016
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,145,394816
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,146,185080
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,147,123304
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,148,145520
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,149,396056
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,150,191352
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,151,131048
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,152,130208
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,153,424472
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,154,187496
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,155,148488
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,156,133440
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,157,800112
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,158,174472
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,159,130472
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,160,122584
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,161,440240
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,162,172088
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,163,124144
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,164,129792
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,165,422168
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,166,162096
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,167,131136
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,168,125680
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,169,395344
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,170,178048
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,171,119096
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,172,128120
