/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,0,1702104
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,345,602056
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,346,242408
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,347,129616
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,348,136424
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,349,976568
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,350,241272
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,351,131336
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,352,131144
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,353,594112
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,354,229696
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,355,117712
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,356,137712
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,357,558752
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,358,234584
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,359,125680
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,360,135616
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,361,598976
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,362,257400
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,363,129608
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,364,143576
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,365,570352
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,366,266800
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,367,144576
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,368,139392
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,369,583384
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,370,252152
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,371,133472
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,372,145968
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,373,560168
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,374,254752
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,375,138448
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,376,138136
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,377,567328
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,378,238888
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,379,130952
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,380,148640
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,381,947072
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,382,278936
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,383,139848
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,384,128848
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,385,590456
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,386,240184
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,387,121840
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,388,140880
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,389,580200
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,390,251304
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,391,128432
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,392,148688
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,393,580544
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,394,250632
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,395,147272
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,396,157832
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,397,511408
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,398,250576
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,399,142408
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,400,152640
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,401,554688
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,402,254336
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,403,151776
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,404,152760
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,405,547792
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,406,244288
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,407,137096
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,408,151600
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,409,554872
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,410,254064
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,411,152168
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,412,153544
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,413,919032
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,414,242448
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,415,151504
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,416,156376
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,417,555000
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,418,245376
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,419,142752
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,420,154264
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,421,510088
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,422,253416
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,423,145816
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,424,155600
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,425,505368
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,426,256288
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,427,156920
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,428,154448
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,429,507096
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,430,262432
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,431,152960
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,432,160768
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,433,519000
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,434,255584
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,435,156000
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,436,151744
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,437,520152
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,438,255160
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,439,149240
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,440,166432
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,441,506544
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,442,263768
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,443,160752
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,444,163008
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,445,947832
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,446,251848
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,447,154016
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,448,155880
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,449,518976
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,450,271864
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,451,115488
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,452,167408
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,453,510992
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,454,270144
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,455,123752
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,456,169264
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,457,498648
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,458,271304
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,459,117552
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,460,150712
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,461,505872
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,462,271480
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,463,151792
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,464,167296
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,465,503320
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,466,287016
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,467,171536
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,468,177648
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,469,511200
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,470,285184
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,471,133016
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,472,169320
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,473,525952
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,474,280512
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,475,159248
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,476,168400
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,477,887232
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,478,261288
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,479,160864
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,480,150048
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,481,500584
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,482,259888
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,483,121488
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,484,155952
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,485,501480
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,486,258624
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,487,121280
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,488,161864
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,489,507512
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,490,273680
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,491,164704
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,492,155008
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,493,490904
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,494,285760
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,495,159856
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,496,156240
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,497,511288
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,498,270432
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,499,144536
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,500,158248
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,501,507720
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,502,277664
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,503,164848
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,504,166832
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,505,492232
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,506,274896
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,507,161488
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,508,172256
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,509,935776
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,510,253832
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,511,151312
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,512,152376
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,513,496888
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,514,263128
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,515,121952
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,516,160168
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,517,511936
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/IMG_5114.MOV,518,160760
